url,status,final_url,checked_at
https://www.linkedin.com/in/charlie-kemp-96b0a9159/,BOTBLOCK_OK:429,https://www.linkedin.com/in/charlie-kemp-96b0a9159/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/dabrowskiadam/,BOTBLOCK_OK:999,https://www.linkedin.com/in/dabrowskiadam/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/charles-zhengqi-yong/,BOTBLOCK_OK:999,https://www.linkedin.com/in/charles-zhengqi-yong/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/seanbjohnson/,BOTBLOCK_OK:429,https://www.linkedin.com/in/seanbjohnson/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/sankaet/,BOTBLOCK_OK:999,https://www.linkedin.com/in/sankaet/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/lucasngoo/,BOTBLOCK_OK:999,https://www.linkedin.com/in/lucasngoo/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/sebbyjp,BOTBLOCK_OK:999,https://www.linkedin.com/in/sebbyjp,2026-04-28T18:31:53+00:00
https://www.therobotreport.com/rbr50-company-2025/mbody-ai-enables-robots-to-learn-skills-via-natural-language/,BOTBLOCK_OK:403,https://www.therobotreport.com/rbr50-company-2025/mbody-ai-enables-robots-to-learn-skills-via-natural-language/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/saba-khalilnaji/,BOTBLOCK_OK:999,https://www.linkedin.com/in/saba-khalilnaji/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/lukas-pankau-16672185561660,BOTBLOCK_OK:999,https://www.linkedin.com/in/lukas-pankau-16672185561660,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/xsichen/,BOTBLOCK_OK:999,https://www.linkedin.com/in/xsichen/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/marc-henri-frouin-605131b9/,BOTBLOCK_OK:999,https://www.linkedin.com/in/marc-henri-frouin-605131b9/,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/sergeyarkhangelskiy/,BOTBLOCK_OK:999,https://www.linkedin.com/in/sergeyarkhangelskiy/,2026-04-28T18:31:53+00:00
https://hu.linkedin.com/in/czm21,BOTBLOCK_OK:999,https://hu.linkedin.com/in/czm21,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/dhruvdiddi,BOTBLOCK_OK:999,https://www.linkedin.com/in/dhruvdiddi,2026-04-28T18:31:53+00:00
https://www.linkedin.com/in/christian-piechnick/,BOTBLOCK_OK:999,https://www.linkedin.com/in/christian-piechnick/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/martin-zielinski/,BOTBLOCK_OK:999,https://www.linkedin.com/in/martin-zielinski/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/jistok/,BOTBLOCK_OK:999,https://www.linkedin.com/in/jistok/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/jopequ/,BOTBLOCK_OK:999,https://www.linkedin.com/in/jopequ/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/nicolezhu/,BOTBLOCK_OK:999,https://www.linkedin.com/in/nicolezhu/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/byoung-tak-zhang-a30a6546/,BOTBLOCK_OK:999,https://www.linkedin.com/in/byoung-tak-zhang-a30a6546/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/raj-abhijit-dandekar-67a33118a/,BOTBLOCK_OK:999,https://www.linkedin.com/in/raj-abhijit-dandekar-67a33118a/,2026-04-28T18:31:54+00:00
https://www.linkedin.com/in/michalmaly/,BOTBLOCK_OK:999,https://www.linkedin.com/in/michalmaly/,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/flexion-raises-50m-build-ai-systems-power-humanoids/,200,https://www.therobotreport.com/flexion-raises-50m-build-ai-systems-power-humanoids/,2026-04-28T18:31:54+00:00
https://news.crunchbase.com/venture/robotic-brain-building-startup-flexion-raise/,BOTBLOCK_OK:403,https://news.crunchbase.com/venture/robotic-brain-building-startup-flexion-raise/,2026-04-28T18:31:54+00:00
https://www.prosus.com/news-insights/2025/prosus-ventures-invests-in-flexion-robotics-to-build-the-intelligence-stack-for-humanoid-robots,200,https://www.prosus.com/news-insights/2025/prosus-ventures-invests-in-flexion-robotics-to-build-the-intelligence-stack-for-humanoid-robots,2026-04-28T18:31:54+00:00
https://www.silicon.co.uk/press-release/ebots-and-foxconn-collaboration-sets-a-new-record-in-adaptive-precision-manufacturing-embodied-ai-robot-successfully-passes-factory-acceptance-test-fat,200,https://www.silicon.co.uk/press-release/ebots-and-foxconn-collaboration-sets-a-new-record-in-adaptive-precision-manufacturing-embodied-ai-robot-successfully-passes-factory-acceptance-test-fat,2026-04-28T18:31:54+00:00
https://www.themachinenation.com/news/ebots-and-foxconn-collaboration-sets-a-new-record-in-adaptive-precision-manufacturing,200,https://www.themachinenation.com/news/ebots-and-foxconn-collaboration-sets-a-new-record-in-adaptive-precision-manufacturing,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/from-icub-to-humanoids-generative-bionics-raises-81m/,200,https://www.therobotreport.com/from-icub-to-humanoids-generative-bionics-raises-81m/,2026-04-28T18:31:54+00:00
https://www.eurekalert.org/news-releases/1109288,200,https://www.eurekalert.org/news-releases/1109288,2026-04-28T18:31:54+00:00
https://gbionics.ai/downloads/PRESS_RELEASE.pdf,200,https://gbionics.ai/downloads/PRESS_RELEASE.pdf,2026-04-28T18:31:54+00:00
https://github.com/x-square-robot/wall-x,200,https://github.com/x-square-robot/wall-x,2026-04-28T18:31:54+00:00
https://huggingface.co/x-square-robot/wall-oss-flow,200,https://huggingface.co/x-square-robot/wall-oss-flow,2026-04-28T18:31:54+00:00
https://x2robot.com,200,https://x2robot.com,2026-04-28T18:31:54+00:00
https://arxiv.org/abs/2509.20753,200,https://arxiv.org/abs/2509.20753,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/galbot-picks-up-153m-commercialize-g1-semi-humanoid/,200,https://www.therobotreport.com/galbot-picks-up-153m-commercialize-g1-semi-humanoid/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2024/09/25/13-companies-from-yc-demo-day-1-that-are-worth-paying-attention-to/,200,https://techcrunch.com/2024/09/25/13-companies-from-yc-demo-day-1-that-are-worth-paying-attention-to/,2026-04-28T18:31:54+00:00
https://newmarketpitch.com/blogs/news/humanoid-robotics-funding-analysis,200,https://newmarketpitch.com/blogs/news/humanoid-robotics-funding-analysis,2026-04-28T18:31:54+00:00
https://www.bvp.com/portfolio,200,https://www.bvp.com/companies,2026-04-28T18:31:54+00:00
https://theaiinsider.tech/2026/04/22/humble-emerges-from-stealth-with-24m-in-seed-funding-for-autonomous-cabless-electric-freight-hauling/,200,https://theaiinsider.tech/2026/04/22/humble-emerges-from-stealth-with-24m-in-seed-funding-for-autonomous-cabless-electric-freight-hauling/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2025/11/17/bone-ai-raises-funding-to-challenge-asias-defense-giants-with-next-gen-ai-powered-robotics/,200,https://techcrunch.com/2025/11/17/bone-ai-raises-funding-to-challenge-asias-defense-giants-with-next-gen-ai-powered-robotics/,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/ces-2025-recap-noteworthy-robots-at-this-years-show/,200,https://www.therobotreport.com/ces-2025-recap-noteworthy-robots-at-this-years-show/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2025/09/30/former-openai-and-deepmind-researchers-raise-whopping-300m-seed-to-automate-science/,200,https://techcrunch.com/2025/09/30/former-openai-and-deepmind-researchers-raise-whopping-300m-seed-to-automate-science/,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/coco-robotics-raises-80m-to-scale-sidewalk-delivery-robots/,200,https://www.therobotreport.com/coco-robotics-raises-80m-to-scale-sidewalk-delivery-robots/,2026-04-28T18:31:54+00:00
https://www.massrobotics.org/startups/massrobotics-resident-startups/,200,https://www.massrobotics.org/startups/massrobotics-resident-startups/,2026-04-28T18:31:54+00:00
https://congruent.io/,200,https://congruent.io/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2024/02/08/daedalus-manufacturing-jonas-schneider-openai-robotics-raises-21-million/,200,https://techcrunch.com/2024/02/08/daedalus-manufacturing-jonas-schneider-openai-robotics-raises-21-million/,2026-04-28T18:31:54+00:00
https://www.onerobot.io/,200,https://www.onerobot.io/,2026-04-28T18:31:54+00:00
https://yctierlist.com/w26/one-robot/,200,https://yctierlist.com/w26/one-robot/,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/noble-machines-exits-stealth-with-moby-humanoid/,200,https://www.therobotreport.com/noble-machines-exits-stealth-with-moby-humanoid/,2026-04-28T18:31:54+00:00
https://global.rakuten.com/corp/news/press/2025/0226_01.html,200,https://global.rakuten.com/corp/news/press/2025/0226_01.html,2026-04-28T18:31:54+00:00
https://virtuososurgical.net/2025/01/13/virtuoso-surgical-robot-helps-enable-innovative-arpa-h-project-on-artificial-intelligence/,200,https://virtuososurgical.net/2025/01/13/virtuoso-surgical-robot-helps-enable-innovative-arpa-h-project-on-artificial-intelligence/,2026-04-28T18:31:54+00:00
https://www.extruct.ai/data-room/ycombinator-companies-s25/,200,https://www.extruct.ai/data-room/ycombinator-companies-s25/,2026-04-28T18:31:54+00:00
https://www.extruct.ai/ycombinator-companies/x25/,200,https://www.extruct.ai/data-room/ycombinator-companies-x25/,2026-04-28T18:31:54+00:00
https://theaiinsider.tech/2026/01/05/zeroth-robotics-emerges-from-stealth-enters-u-s-market-debuts-lineup-of-interactive-ai-robots/,200,https://theaiinsider.tech/2026/01/05/zeroth-robotics-emerges-from-stealth-enters-u-s-market-debuts-lineup-of-interactive-ai-robots/,2026-04-28T18:31:54+00:00
https://www.wing.vc/content/yc-w24-demo-day-the-implications-for-enterprise-tech,200,https://www.wing.vc/content/yc-w24-demo-day-the-implications-for-enterprise-tech,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/agile-robots-launches-agile-one-industrial-humanoid/,200,https://www.therobotreport.com/agile-robots-launches-agile-one-industrial-humanoid/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2026/03/24/agile-robots-becomes-the-latest-robotics-company-to-partner-with-google-deepmind/,200,https://techcrunch.com/2026/03/24/agile-robots-becomes-the-latest-robotics-company-to-partner-with-google-deepmind/,2026-04-28T18:31:54+00:00
https://english.news.cn/20260109/bab6612656664145bb5becc3781edd59/c.html,200,https://english.news.cn/20260109/bab6612656664145bb5becc3781edd59/c.html,2026-04-28T18:31:54+00:00
https://tech.eu/2026/02/16/sitegeist-secures-eur4m-pre-seed-for-ai-modular-robots-in-construction/,200,https://tech.eu/2026/02/16/sitegeist-secures-eur4m-pre-seed-for-ai-modular-robots-in-construction/,2026-04-28T18:31:54+00:00
https://newmarketpitch.com/blogs/news/robotics-funding-news,200,https://newmarketpitch.com/blogs/news/robotics-funding-news,2026-04-28T18:31:54+00:00
https://techcrunch.com/2026/03/31/nomadic-raises-8-4-million-to-wrangle-the-data-pouring-off-avs/,200,https://techcrunch.com/2026/03/31/nomadic-raises-8-4-million-to-wrangle-the-data-pouring-off-avs/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2026/03/26/16-of-the-most-interesting-startups-from-yc-w26-demo-day/,200,https://techcrunch.com/2026/03/26/16-of-the-most-interesting-startups-from-yc-w26-demo-day/,2026-04-28T18:31:54+00:00
https://inc42.com/features/addverbs-humanoid-bet-how-this-noida-robotics-startup-is-building-physical-ai/,200,https://inc42.com/startups/addverbs-humanoid-bet-how-this-noida-robotics-startup-is-building-physical-ai/,2026-04-28T18:31:55+00:00
https://greylock.com/portfolio/,200,https://greylock.com/portfolio/,2026-04-28T18:31:54+00:00
https://www.lantronix.com/newsroom/press-releases/lantronix-solution-powers-u-s-army-approved-teal-drones-a-red-cat-holdings-co-unlocking-secure-edge-ai-growth-opportunity/,BOTBLOCK_OK:403,https://www.lantronix.com/newsroom/press-releases/lantronix-solution-powers-u-s-army-approved-teal-drones-a-red-cat-holdings-co-unlocking-secure-edge-ai-growth-opportunity/,2026-04-28T18:31:54+00:00
https://www.extruct.ai/ycombinator-companies/w25/,200,https://www.extruct.ai/data-room/ycombinator-companies-w25/,2026-04-28T18:31:54+00:00
https://techcrunch.com/2025/03/23/former-cruise-ceo-kyle-vogts-new-robotics-startup-reportedly-raises-another-150m/,200,https://techcrunch.com/2025/03/23/former-cruise-ceo-kyle-vogts-new-robotics-startup-reportedly-raises-another-150m/,2026-04-28T18:31:54+00:00
https://theator.io/,200,https://theator.io/,2026-04-28T18:31:54+00:00
https://en.wowtale.net/2025/07/13/231588/,200,https://en.wowtale.net/2025/07/13/231588/,2026-04-28T18:31:54+00:00
https://eu.36kr.com/en/p/3610836423574531,200,https://eu.36kr.com/en/p/3610836423574531,2026-04-28T18:31:55+00:00
https://technode.global/2026/03/11/temasek-backed-rhoda-ai-raises-450m-series-a-funding-to-accelerate-robotics-development/,200,https://technode.global/2026/03/11/temasek-backed-rhoda-ai-raises-450m-series-a-funding-to-accelerate-robotics-development/,2026-04-28T18:31:55+00:00
https://www.businesswire.com/news/home/20260310715139/en/Rhoda-AI-Exits-Stealth-with-$450-Million-Series-A-to-Bring-Robots-Out-of-the-Lab-and-Into-the-Real-World,BOTBLOCK_OK:403,https://www.businesswire.com/news/home/20260310715139/en/Rhoda-AI-Exits-Stealth-with-$450-Million-Series-A-to-Bring-Robots-Out-of-the-Lab-and-Into-the-Real-World,2026-04-28T18:31:54+00:00
https://theaiinsider.tech/2025/09/27/kepler-moves-worlds-first-commercially-available-hybrid-architecture-humanoid-robot-into-mass-production/,200,https://theaiinsider.tech/2025/09/27/kepler-moves-worlds-first-commercially-available-hybrid-architecture-humanoid-robot-into-mass-production/,2026-04-28T18:31:54+00:00
https://tech.eu/2026/03/24/stateful-robotics-secures-48m-to-advance-long-term-robot-intelligence/,200,https://tech.eu/2026/03/24/stateful-robotics-secures-48m-to-advance-long-term-robot-intelligence/,2026-04-28T18:31:54+00:00
https://news.ycombinator.com/item?id=47864502,200,https://news.ycombinator.com/item?id=47864502,2026-04-28T18:31:54+00:00
https://agfundernews.com/the-7-biggest-farm-robotics-deals-of-2024-so-far,200,https://agfundernews.com/the-7-biggest-farm-robotics-deals-of-2024-so-far,2026-04-28T18:31:54+00:00
https://generalistai.com/blog/nov-04-2025-GEN-0,200,https://generalistai.com/blog/nov-04-2025-GEN-0,2026-04-28T18:31:54+00:00
https://techcrunch.com/2025/03/19/a-key-deepmind-robotics-researcher-left-google-and-nvidia-has-already-backed-his-stealth-startup/,200,https://techcrunch.com/2025/03/19/a-key-deepmind-robotics-researcher-left-google-and-nvidia-has-already-backed-his-stealth-startup/,2026-04-28T18:31:54+00:00
https://www.therobotreport.com/top-10-robotics-developments-march-2026/,200,https://www.therobotreport.com/top-10-robotics-developments-march-2026/,2026-04-28T18:31:54+00:00
https://eu.36kr.com/en/p/3701216103281408,200,https://eu.36kr.com/en/p/3701216103281408,2026-04-28T18:31:55+00:00
https://www.therobotreport.com/u-k-based-startup-humanoid-unveils-hmnd-01-alpha-mobile-manipulator/,200,https://www.therobotreport.com/u-k-based-startup-humanoid-unveils-hmnd-01-alpha-mobile-manipulator/,2026-04-28T18:31:54+00:00
https://tx-inc.com/en/blog/2025/09/30/12542/,200,https://tx-inc.com/en/blog/2025/09/30/12542/,2026-04-28T18:31:55+00:00
https://mikekalil.com/blog/booster-noetix-cheap-humanoid-robots/,200,https://mikekalil.com/blog/booster-noetix-cheap-humanoid-robots/,2026-04-28T18:31:54+00:00
https://pitchbook.com/profiles/company/1326584-71,BOTBLOCK_OK:403,https://pitchbook.com/profiles/company/1326584-71,2026-04-28T18:31:54+00:00
https://servo7.com/,200,https://servo7.com/,2026-04-28T18:31:54+00:00
https://sifted.eu/articles/eth-robotics-spinout-mimic-raises-16m-seed,200,https://sifted.eu/articles/eth-robotics-spinout-mimic-raises-16m-seed,2026-04-28T18:31:54+00:00
https://www.sharpa.com/blogs/news/singapores-sharpa-wins-ces-2026-innovation-award-for-groundbreak-ai-robotic-hand-sharpawave,200,https://www.sharpa.com/blogs/news/singapores-sharpa-wins-ces-2026-innovation-award-for-groundbreak-ai-robotic-hand-sharpawave,2026-04-28T18:31:54+00:00
https://www.scmp.com/tech/tech-trends/article/3330046/chinese-robotics-start-noetix-debuts-family-friendly-us1400-humanoid,200,https://www.scmp.com/tech/tech-trends/article/3330046/chinese-robotics-start-noetix-debuts-family-friendly-us1400-humanoid,2026-04-28T18:31:54+00:00
https://www.aigen.io/,200,https://www.aigen.io/,2026-04-28T18:31:54+00:00
https://www.booster.tech/,200,https://www.booster.tech/,2026-04-28T18:31:54+00:00
https://www.caixinglobal.com/2025-07-25/chinas-booster-robotics-lands-new-funding-as-it-hits-a-winning-streak-102344904.html,200,https://www.caixinglobal.com/2025-07-25/chinas-booster-robotics-lands-new-funding-as-it-hits-a-winning-streak-102344904.html,2026-04-28T18:31:54+00:00
https://generalistai.com/careers,200,https://generalistai.com/careers,2026-04-28T18:31:54+00:00
https://www.ycombinator.com/companies/adagy-robotics,200,https://www.ycombinator.com/companies/tuesday-lab,2026-04-28T18:31:54+00:00
https://www.workatastartup.com/companies/adagy-robotics,200,https://www.workatastartup.com/companies/tuesday-lab,2026-04-28T18:31:54+00:00
https://careers.addverb.com/,200,https://careers.addverb.com/,2026-04-28T18:31:55+00:00
https://addverb.com/,200,https://addverb.com/,2026-04-28T18:31:56+00:00
https://www.therobotreport.com/ai2-robotics-raises-series-b-funding-advance-alphabot-embodied-ai/,200,https://www.therobotreport.com/ai2-robotics-raises-series-b-funding-advance-alphabot-embodied-ai/,2026-04-28T18:31:54+00:00
https://ai2robotics.com/en/about/,200,https://ai2robotics.com/en/about/,2026-04-28T18:31:55+00:00
https://jobs.lever.co/aigen/,200,https://jobs.lever.co/aigen/,2026-04-28T18:31:54+00:00
https://tryasimov.ai,200,https://tryasimov.ai,2026-04-28T18:31:54+00:00
https://atirobotics.ai/company/careers/,200,https://www.atirobotics.ai/company/careers/,2026-04-28T18:31:54+00:00
https://avride.ai,200,https://www.avride.ai/,2026-04-28T18:31:54+00:00
https://www.bonerobotics.ai/,200,https://www.bonerobotics.ai/,2026-04-28T18:31:54+00:00
https://www.boostrobotics.ai,200,https://www.boostrobotics.ai,2026-04-28T18:31:54+00:00
https://www.breakerindustries.com,200,https://www.breakerindustries.com,2026-04-28T18:31:54+00:00
https://burro.ai/careers,200,https://burro.ai/careers/,2026-04-28T18:31:54+00:00
https://congruent.io,200,https://congruent.io,2026-04-28T18:31:54+00:00
https://enchanted.tools,200,https://enchanted.tools,2026-04-28T18:31:54+00:00
https://endoquestrobotics.com,200,https://endoquestrobotics.com,2026-04-28T18:31:54+00:00
https://endoxai.com,200,https://www.endoxai.com/,2026-04-28T18:31:54+00:00
https://theaiinsider.tech/2025/07/21/chinas-engineai-raises-139-million-in-fresh-funding-for-humanoid-robots/,200,https://theaiinsider.tech/2025/07/21/chinas-engineai-raises-139-million-in-fresh-funding-for-humanoid-robots/,2026-04-28T18:31:55+00:00
https://techcrunch.com/2025/10/16/general-intuition-lands-134m-seed-to-teach-agents-spatial-reasoning-using-video-game-clips/,200,https://techcrunch.com/2025/10/16/general-intuition-lands-134m-seed-to-teach-agents-spatial-reasoning-using-video-game-clips/,2026-04-28T18:31:54+00:00
https://www.ycombinator.com/launches/MyN-general-trajectory-reasoning-models-for-robotics,200,https://www.ycombinator.com/launches/MyN-general-trajectory-reasoning-models-for-robotics,2026-04-28T18:31:54+00:00
https://www.ycombinator.com/companies/general-trajectory,200,https://www.ycombinator.com/companies/general-trajectory,2026-04-28T18:31:54+00:00
https://news.ycombinator.com/item?id=46515259,200,https://news.ycombinator.com/item?id=46515259,2026-04-28T18:31:55+00:00
https://habitrobotics.com,200,https://www.habitrobotics.com/,2026-04-28T18:31:55+00:00
https://www.ycombinator.com/companies/habit,200,https://www.ycombinator.com/companies/habit,2026-04-28T18:31:54+00:00
https://blogs.nvidia.com/blog/hexagon-robotics-ai-software-aeon-humanoid/,200,https://blogs.nvidia.com/blog/hexagon-robotics-ai-software-aeon-humanoid/,2026-04-28T18:31:54+00:00
https://thehumanoid.ai,200,https://thehumanoid.ai,2026-04-28T18:31:55+00:00
https://thehumanoid.ai/careers,200,https://thehumanoid.ai/careers/,2026-04-28T18:31:55+00:00
https://humblerobotics.ai/careers,200,https://humblerobotics.ai/careers,2026-04-28T18:31:54+00:00
https://humblerobotics.ai,200,https://humblerobotics.ai,2026-04-28T18:31:54+00:00
https://labyrinthai.co/,200,https://labyrinthai.co/,2026-04-28T18:31:54+00:00
https://www.mimicrobotics.com/careers,200,https://www.mimicrobotics.com/careers,2026-04-28T18:31:54+00:00
https://mimic-video.github.io/,200,https://mimic-video.github.io/,2026-04-28T18:31:54+00:00
https://www.mimicrobotics.com/,200,https://www.mimicrobotics.com/,2026-04-28T18:31:54+00:00
https://www.neuracore.com/,200,https://www.neuracore.com/,2026-04-28T18:31:55+00:00
https://neuracore.com/careers,200,https://www.neuracore.com/careers,2026-04-28T18:31:55+00:00
https://huggingface.co/NeuraCore,200,https://huggingface.co/NeuraCore,2026-04-28T18:31:55+00:00
https://www.noblemachines.ai/,200,https://www.noblemachines.ai/,2026-04-28T18:31:54+00:00
https://noetixrobotics.com/en,200,https://noetixrobotics.com/en,2026-04-28T18:31:55+00:00
https://nuro.ai/careers,200,https://www.nuro.ai/careers,2026-04-28T18:31:55+00:00
https://nuro.ai/,200,https://www.nuro.ai/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/posts/zehanwang_we-have-started-paddington-robotics-with-activity-7392501768754155520-txn2,200,https://www.linkedin.com/posts/zehanwang_we-have-started-paddington-robotics-with-activity-7392501768754155520-txn2,2026-04-28T18:31:55+00:00
https://www.7pc.vc/portfolio/paddington-robotics,200,https://www.7pc.vc/portfolio/paddington-robotics,2026-04-28T18:31:55+00:00
https://jobs.ashbyhq.com/periodic-labs,200,https://jobs.ashbyhq.com/periodic-labs,2026-04-28T18:31:55+00:00
https://periodic.com/,200,https://periodic.com/,2026-04-28T18:31:55+00:00
https://proception.ai,200,https://www.proception.ai/,2026-04-28T18:31:55+00:00
https://www.ycombinator.com/companies/proception-inc,200,https://www.ycombinator.com/companies/proception-inc,2026-04-28T18:31:55+00:00
https://www.rainbow-robotics.com,200,https://www.rainbow-robotics.com/en_main?_l=en,2026-04-28T18:31:56+00:00
https://redcat.red/,200,https://redcat.red/,2026-04-28T18:31:55+00:00
https://redcat.red/careers,200,https://redcat.red/careers/,2026-04-28T18:31:55+00:00
https://app.rigyd.com,200,https://app.rigyd.com,2026-04-28T18:31:55+00:00
https://eu.36kr.com/en/p/3604613279237380,200,https://eu.36kr.com/en/p/3604613279237380,2026-04-28T18:31:55+00:00
https://servo7.com,200,https://servo7.com,2026-04-28T18:31:55+00:00
https://www.sharpa.com/blogs/news/sharpa-aims-to-manufacture-time-via-its-craftnet-vtla-model-and-stuns-ces-2026-with-live-autonomous-demos-for-fine-manipulation,200,https://www.sharpa.com/blogs/news/sharpa-aims-to-manufacture-time-via-its-craftnet-vtla-model-and-stuns-ces-2026-with-live-autonomous-demos-for-fine-manipulation,2026-04-28T18:31:55+00:00
https://www.sharpa.com/pages/careers,200,https://www.sharpa.com/pages/careers,2026-04-28T18:31:55+00:00
https://www.sharpa.com,200,https://www.sharpa.com,2026-04-28T18:31:55+00:00
https://www.prnewswire.com/news-releases/sharpa-aims-to-manufacture-time-via-its-craftnet-vtla-model-and-stuns-ces-2026-with-live-autonomous-demos-for-fine-manipulation-302664262.html,200,https://www.prnewswire.com/news-releases/sharpa-aims-to-manufacture-time-via-its-craftnet-vtla-model-and-stuns-ces-2026-with-live-autonomous-demos-for-fine-manipulation-302664262.html,2026-04-28T18:31:55+00:00
https://sitegeist-robotics.com,200,https://sitegeist-robotics.com,2026-04-28T18:31:55+00:00
https://synthium.xyz/,200,https://www.synthium.xyz/,2026-04-28T18:31:55+00:00
https://synthium.xyz/careers,200,https://www.synthium.xyz/careers,2026-04-28T18:31:55+00:00
https://www.therobotreport.com/the-bot-company-led-by-kyle-vogt-brings-in-another-150m/,200,https://www.therobotreport.com/the-bot-company-led-by-kyle-vogt-brings-in-another-150m/,2026-04-28T18:31:55+00:00
https://simplify.jobs/p/504abd6f-8852-4194-8f8d-20d7fd845e0f/Machine-Learning-Multimodal-Foundation-Models,200,https://simplify.jobs/p/504abd6f-8852-4194-8f8d-20d7fd845e0f/Machine-Learning-Multimodal-Foundation-Models,2026-04-28T18:31:55+00:00
https://simplify.jobs/p/2a6c8b48-2eff-425a-8d6e-7cd518a4ed80/Machine-Learning-Whole-Body-Control,200,https://simplify.jobs/p/2a6c8b48-2eff-425a-8d6e-7cd518a4ed80/Machine-Learning-Whole-Body-Control,2026-04-28T18:31:55+00:00
https://robot-learning.co/,200,https://www.robot-learning.co/,2026-04-28T18:31:55+00:00
https://jobs.ashbyhq.com/robot-learning-co,200,https://jobs.ashbyhq.com/robot-learning-co,2026-04-28T18:31:55+00:00
https://www.thinkingrobots.ai/,200,https://www.thinkingrobots.ai/,2026-04-28T18:31:55+00:00
https://www.tp7.ai/,200,https://tp7.ai/,2026-04-28T18:31:55+00:00
https://finance.yahoo.com/news/trener-robotics-raises-32m-series-150000495.html,200,https://finance.yahoo.com/news/trener-robotics-raises-32m-series-150000495.html,2026-04-28T18:31:55+00:00
https://ultra.tech/,200,https://www.ultra.tech/,2026-04-28T18:31:55+00:00
https://vernerobotics.com/,200,https://www.vernerobotics.com/,2026-04-28T18:31:55+00:00
https://www.xyzrobotics.com/,200,https://www.xyzrobotics.com/,2026-04-28T18:31:56+00:00
https://yondu.ai/,200,https://www.yondu.ai/,2026-04-28T18:31:55+00:00
https://www.zeonsystems.ai/,200,https://www.zeonsystems.ai/,2026-04-28T18:31:55+00:00
https://www.zeonsystems.ai/careers,200,https://www.zeonsystems.ai/careers,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/andy-barry/,BOTBLOCK_OK:999,https://www.linkedin.com/in/andy-barry/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/ekdelange/,BOTBLOCK_OK:999,https://www.linkedin.com/in/ekdelange/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/pariljain/,BOTBLOCK_OK:999,https://www.linkedin.com/in/pariljain/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/jagdeep-singh-3b2a9222,BOTBLOCK_OK:999,https://www.linkedin.com/in/jagdeep-singh-3b2a9222,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/dave-ferguson-565b974,BOTBLOCK_OK:999,https://www.linkedin.com/in/dave-ferguson-565b974,2026-04-28T18:31:55+00:00
https://uk.linkedin.com/in/jarad-cannon,BOTBLOCK_OK:999,https://uk.linkedin.com/in/jarad-cannon,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/eyal-cohen-humble/,BOTBLOCK_OK:999,https://www.linkedin.com/in/eyal-cohen-humble/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/william-liam-fedus-26547811/,BOTBLOCK_OK:999,https://www.linkedin.com/in/william-liam-fedus-26547811/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/posts/william-liam-fedus-26547811_today-ekin-dogus-cubuk-and-i-are-excited-activity-7378821113667227649-v8QQ,200,https://www.linkedin.com/posts/william-liam-fedus-26547811_today-ekin-dogus-cubuk-and-i-are-excited-activity-7378821113667227649-v8QQ,2026-04-28T18:31:56+00:00
https://www.linkedin.com/in/genkisano/,BOTBLOCK_OK:429,https://www.linkedin.com/in/genkisano/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/elvisnava/,BOTBLOCK_OK:999,https://www.linkedin.com/in/elvisnava/,2026-04-28T18:31:55+00:00
